player_id,player_name,rating,rating_composition
509579fc-f48c-4a6b-b229-7a6d49d4271c,aleksandrs juška,4018.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 1, 'POINTS': 1477.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 1, 'POINTS': 1445.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 2, 'POINTS': 1096.2, 'AGE_MULTIPLIER': 0.8}]"
5a8a90a2-2b25-4815-8bc9-0f0b95609c93,jarec schouten,3723.3,"[{'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 1, 'POINTS': 1445.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 3, 'POINTS': 1181.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 2, 'POINTS': 1096.2, 'AGE_MULTIPLIER': 0.8}]"
e4049a1b-0b8d-4488-b880-25f119ecd816,rudo brus,3510.5,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 2, 'POINTS': 1329.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 3, 'POINTS': 1156.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 3, 'POINTS': 1024.8, 'AGE_MULTIPLIER': 1.0}]"
e44c1d54-2976-401a-888a-1a4cdc25850d,stan van manen,3474.4,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 1, 'POINTS': 1281.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 3, 'POINTS': 1181.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 4, 'POINTS': 1011.9, 'AGE_MULTIPLIER': 1.0}]"
cbff867d-0352-47e0-ae6e-e439bd532c89,lauma ernestsone,3316.0,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 1, 'POINTS': 1477.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 2, 'POINTS': 929.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 2, 'POINTS': 909.7, 'AGE_MULTIPLIER': 0.8}]"
5652e85a-7c8c-4a5f-8b76-54d811050c1c,ravi kandula,3209.2,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 1, 'POINTS': 1218.0, 'AGE_MULTIPLIER': 0.8}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 1, 'POINTS': 1081.5, 'AGE_MULTIPLIER': 0.6}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 2, 'POINTS': 909.7, 'AGE_MULTIPLIER': 0.8}]"
ab328b20-3e87-4ac9-ba81-1bd5e47054f2,jeroen brus,3134.6,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 2, 'POINTS': 1329.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 3, 'POINTS': 1156.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 6, 'POINTS': 648.9, 'AGE_MULTIPLIER': 0.6}]"
8b01d5d2-65fa-4741-92b0-689887da8246,simon spengler,3034.5,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 1, 'POINTS': 1281.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 5, 'POINTS': 886.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 6, 'POINTS': 867.3, 'AGE_MULTIPLIER': 1.0}]"
0df87ea2-5344-4eae-bb84-6e46d4673279,dirk van de riet,2970.7,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 2, 'POINTS': 1152.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 2, 'POINTS': 965.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 4, 'POINTS': 852.6, 'AGE_MULTIPLIER': 0.8}]"
015ce723-1ce7-4792-be51-03b0a58c0fed,micha daling,2935.7,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 2, 'POINTS': 1152.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 2, 'POINTS': 965.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 3, 'POINTS': 817.6, 'AGE_MULTIPLIER': 0.8}]"
fdad5355-62c3-4784-9e97-d716de90c6f1,tim teunis,2797.9,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 4, 'POINTS': 1033.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 4, 'POINTS': 896.7, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 5, 'POINTS': 867.3, 'AGE_MULTIPLIER': 1.0}]"
b7fe86a5-1607-4389-a0df-684ac08b9e79,ward nieboer,2775.1,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 3, 'POINTS': 1024.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 4, 'POINTS': 1011.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 8, 'POINTS': 738.5, 'AGE_MULTIPLIER': 1.0}]"
0b2b5aed-439a-4966-8695-065aa35dac83,tomer kedar,2753.8,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 4, 'POINTS': 938.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 2, 'POINTS': 929.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 6, 'POINTS': 886.2, 'AGE_MULTIPLIER': 1.0}]"
864f28d0-66d1-4dd9-befc-68c581b3c484,rens elbertsen,2593.2,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 4, 'POINTS': 938.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 6, 'POINTS': 886.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 5, 'POINTS': 768.6, 'AGE_MULTIPLIER': 1.0}]"
e74c587e-a5cf-4d8f-a39f-db3cea6e1293,stijn slebos,2514.7,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 4, 'POINTS': 896.7, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 5, 'POINTS': 867.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 4, 'POINTS': 750.7, 'AGE_MULTIPLIER': 0.8}]"
bac0ef18-c410-4e48-a3e4-952b9aca8625,joep blanksma,2510.2,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 4, 'POINTS': 1033.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 6, 'POINTS': 867.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 7, 'POINTS': 609.0, 'AGE_MULTIPLIER': 0.8}]"
efd9fb12-7cb0-4536-8fdd-d3e2a3ac1a3d,mark de jong,2429.0,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 1, 'POINTS': 1218.0, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 7, 'POINTS': 670.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 7, 'POINTS': 540.8, 'AGE_MULTIPLIER': 0.6}]"
f7481bac-9c25-43bb-8357-6ba27d120c4e,thibault mareschal,2386.3,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 1, 'POINTS': 1340.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 6, 'POINTS': 613.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 9, 'POINTS': 432.6, 'AGE_MULTIPLIER': 0.6}]"
7802f7b1-946c-4587-b2f6-9a6641703b7b,sam beard,2269.7,"[{'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 1, 'POINTS': 805.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 2, 'POINTS': 733.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 2, 'POINTS': 730.8, 'AGE_MULTIPLIER': 1.0}]"
684176b1-125c-4f13-a430-83728e596b27,niels de jonge,2199.4,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 4, 'POINTS': 852.6, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 6, 'POINTS': 768.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 10, 'POINTS': 578.2, 'AGE_MULTIPLIER': 1.0}]"
9b0e350d-12ee-4437-bdeb-ec747497ab33,luc young,2156.0,"[{'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 1, 'POINTS': 812.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 2, 'POINTS': 724.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 5, 'POINTS': 619.5, 'AGE_MULTIPLIER': 1.0}]"
99ae7b5d-94f7-4bb6-a59c-6ff0fd5b165f,tjebbe treub,2147.6,"[{'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 3, 'POINTS': 826.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 2, 'POINTS': 730.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 12, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}]"
3cd2f9c6-5f53-4821-8e0d-1493d74516f9,florian engelsing,2126.9,"[{'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 2, 'POINTS': 733.9, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 4, 'POINTS': 722.7, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 8, 'POINTS': 670.3, 'AGE_MULTIPLIER': 1.0}]"
a139000e-784c-4cbc-ba51-42e7f231736a,jari verbeek,2095.8,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 3, 'POINTS': 1072.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 11, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 12, 'POINTS': 432.6, 'AGE_MULTIPLIER': 0.6}]"
87b00a4b-5224-4de5-842e-7c0a2a2b84e8,patrick de lange,2076.9,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 3, 'POINTS': 974.4, 'AGE_MULTIPLIER': 0.8}, {'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 1, 'POINTS': 669.9, 'AGE_MULTIPLIER': 0.6}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 9, 'POINTS': 432.6, 'AGE_MULTIPLIER': 0.6}]"
cbeae568-7517-40e2-8448-1ba21b38a452,yuan tjiam,2038.5,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 6, 'POINTS': 804.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 5, 'POINTS': 643.4, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 10, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}]"
78c5c8a6-9242-47bd-94b4-1876317c17ba,bart derks,2026.8,"[{'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 1, 'POINTS': 812.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 3, 'POINTS': 644.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 4, 'POINTS': 570.8, 'AGE_MULTIPLIER': 1.0}]"
51ccd26a-e882-480f-ac3a-b91cd7aa4937,simen bootsma,1934.8,"[{'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 2, 'POINTS': 724.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 5, 'POINTS': 619.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 12, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}]"
30da713e-ddbd-474a-94f6-25ab32e2e198,daniel peereboom,1915.2,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 6, 'POINTS': 768.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 10, 'POINTS': 578.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 4, 'POINTS': 568.4, 'AGE_MULTIPLIER': 1.0}]"
dfd35dbc-ff6c-4653-b39d-c606512dc643,nicolas manneback,1812.4,"[{'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 5, 'POINTS': 643.4, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 10, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 9, 'POINTS': 578.2, 'AGE_MULTIPLIER': 1.0}]"
d2c4c649-0253-4f5f-b3b1-8bf3e7f74b92,eline meijer,1796.2,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 7, 'POINTS': 738.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 8, 'POINTS': 722.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 8, 'POINTS': 334.9, 'AGE_MULTIPLIER': 0.6}]"
d40a51ae-8db7-49b4-864a-fd80dbe5a1c7,jasper toebes,1717.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 6, 'POINTS': 730.8, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 11, 'POINTS': 578.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 10, 'POINTS': 408.8, 'AGE_MULTIPLIER': 0.8}]"
61f663c7-b2df-48d1-b4e4-eb288c2dae41,ewout van den pol,1692.6,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 7, 'POINTS': 609.0, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 12, 'POINTS': 578.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 7, 'POINTS': 505.4, 'AGE_MULTIPLIER': 0.8}]"
b05b395b-f560-4eb2-9066-10ff00c2bbff,roos van der donk,1599.8,"[{'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 11, 'POINTS': 578.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 7, 'POINTS': 516.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 8, 'POINTS': 505.4, 'AGE_MULTIPLIER': 0.8}]"
9d351a91-b434-4a8b-84fa-2c1335a12eeb,steffen gastineau,1596.0,"[{'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 6, 'POINTS': 619.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 5, 'POINTS': 489.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 6, 'POINTS': 487.2, 'AGE_MULTIPLIER': 1.0}]"
cacfc5ed-be85-4178-87be-f1adf4413c11,maurice jantjes,1594.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 3, 'POINTS': 865.2, 'AGE_MULTIPLIER': 0.6}, {'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 2, 'POINTS': 602.9, 'AGE_MULTIPLIER': 0.6}, {'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 14, 'POINTS': 126.0, 'AGE_MULTIPLIER': 0.6}]"
6f60052a-ccdf-409b-8b27-c638f525777c,niels kadijk,1592.5,"[{'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 3, 'POINTS': 644.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 7, 'POINTS': 505.4, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 16, 'POINTS': 443.1, 'AGE_MULTIPLIER': 1.0}]"
e9881d3a-2314-4152-a48d-7e608874d35e,carel van goch,1564.5,"[{'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 3, 'POINTS': 649.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 11, 'POINTS': 512.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 7, 'POINTS': 402.5, 'AGE_MULTIPLIER': 1.0}]"
013ce615-957e-4e65-85e5-f58f96a12076,teo kukuljan,1553.0,"[{'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 2, 'POINTS': 1301.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 6, 'POINTS': 252.0, 'AGE_MULTIPLIER': 0.6}]"
99996494-58ec-4305-9166-98039cb9504b,koen franken,1551.9,"[{'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 3, 'POINTS': 649.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 6, 'POINTS': 489.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 9, 'POINTS': 413.0, 'AGE_MULTIPLIER': 1.0}]"
2f5fd805-d6c2-45db-a234-dc67d9b0df02,sophie bouma,1551.8,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 7, 'POINTS': 738.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 10, 'POINTS': 429.0, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 13, 'POINTS': 384.3, 'AGE_MULTIPLIER': 1.0}]"
175a58f9-7cfb-4ad4-92a1-f9a0c272203c,omar el tambouli,1545.2,"[{'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 1, 'POINTS': 805.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 13, 'POINTS': 433.6, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 16, 'POINTS': 306.6, 'AGE_MULTIPLIER': 0.8}]"
54a4b394-e46b-4a22-90e9-088b106ba958,basile vitrai,1527.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 5, 'POINTS': 804.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 8, 'POINTS': 722.8, 'AGE_MULTIPLIER': 1.0}]"
65596d4b-4ef3-4a7b-b47e-4ea222873830,sander breman,1508.5,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 10, 'POINTS': 536.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 5, 'POINTS': 489.3, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 5, 'POINTS': 483.0, 'AGE_MULTIPLIER': 1.0}]"
a2fb1212-63df-42c1-8caf-a7b42cf93693,adnan jerbi,1483.7,"[{'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 3, 'POINTS': 857.9, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 14, 'POINTS': 443.1, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 28, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
66d21898-ce38-426c-824e-f0ccc6d3004c,ludwig branzk,1480.2,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 9, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 11, 'POINTS': 487.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 14, 'POINTS': 402.2, 'AGE_MULTIPLIER': 1.0}]"
be31bd3d-10d9-42c7-ad3f-0f8a67c05fd0,jacob franssen,1462.3,"[{'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 7, 'POINTS': 536.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 6, 'POINTS': 483.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 16, 'POINTS': 443.1, 'AGE_MULTIPLIER': 1.0}]"
b82ec07e-e9e7-4189-958f-1ea70db95fcf,gabriele brazzo,1425.5,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 11, 'POINTS': 590.8, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 12, 'POINTS': 432.6, 'AGE_MULTIPLIER': 0.6}, {'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 13, 'POINTS': 402.2, 'AGE_MULTIPLIER': 1.0}]"
5c10f2fd-d1e7-4a42-901c-913e93c9f533,koen huits,1414.0,"[{'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 8, 'POINTS': 536.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 12, 'POINTS': 512.4, 'AGE_MULTIPLIER': 1.0}, {'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 14, 'POINTS': 365.4, 'AGE_MULTIPLIER': 0.8}]"
8ebba022-f1fa-4097-80ac-2fb45172dede,lauri schippers,1403.8,"[{'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 5, 'POINTS': 487.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250315U', 'DATE': '2025-03-15', 'RANK': 5, 'POINTS': 483.0, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240406E', 'DATE': '2024-04-06', 'RANK': 16, 'POINTS': 433.6, 'AGE_MULTIPLIER': 1.0}]"
635779b9-7caa-489d-8482-035c86ecb0ae,roos van der wielen,1386.8,"[{'KEY': '250223A', 'DATE': '2025-02-23', 'RANK': 1, 'POINTS': 815.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 13, 'POINTS': 303.2, 'AGE_MULTIPLIER': 0.8}, {'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 19, 'POINTS': 268.1, 'AGE_MULTIPLIER': 1.0}]"
7528469c-ec96-49ba-ba3d-f20f507c0bfc,jannah sonnenschein,1374.8,"[{'KEY': '241130E', 'DATE': '2024-11-30', 'RANK': 6, 'POINTS': 619.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '250119G', 'DATE': '2025-01-19', 'RANK': 5, 'POINTS': 487.2, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 24, 'POINTS': 268.1, 'AGE_MULTIPLIER': 1.0}]"
62b8f60d-cd72-4eac-9915-a406eef2a6ce,linde van wambeke,1372.7,"[{'KEY': '240504G', 'DATE': '2024-05-04', 'RANK': 7, 'POINTS': 640.5, 'AGE_MULTIPLIER': 1.0}, {'KEY': '240211G', 'DATE': '2024-02-11', 'RANK': 9, 'POINTS': 429.0, 'AGE_MULTIPLIER': 0.8}, {'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 15, 'POINTS': 303.2, 'AGE_MULTIPLIER': 0.8}]"
