player_id,player_name,rating,rating_composition
c066106f-3da3-415a-98ae-bdd3557b905c,remy rousselle,204.4,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 21, 'POINTS': 204.4, 'AGE_MULTIPLIER': 0.8}]"
051de24d-e810-48a1-9f81-3f04ba427d7b,antoine sapena,204.4,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 21, 'POINTS': 204.4, 'AGE_MULTIPLIER': 0.8}]"
c32b5b6d-6e7f-4e67-b992-d7e04fd7f627,michelle sudjito,202.2,"[{'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 21, 'POINTS': 202.2, 'AGE_MULTIPLIER': 0.8}]"
056ecc1e-f42b-4d7c-83cb-d3ceea44fe67,marjolijn van schagen,202.2,"[{'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 21, 'POINTS': 202.2, 'AGE_MULTIPLIER': 0.8}]"
9040f00a-d133-4e58-aeff-cb8745ad7630,sarah sommerschuh,202.2,"[{'KEY': '231126E', 'DATE': '2023-11-26', 'RANK': 20, 'POINTS': 202.2, 'AGE_MULTIPLIER': 0.8}]"
8d241171-50e1-4497-b47c-e8802a1b9120,rebecca fagerland,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 30, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
79f47836-7e03-41ae-8207-1547b87439e6,melanie haeusel,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 28, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
6172e665-c688-4be6-9b17-9d61bfa205f5,jess moore,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 31, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
cd63a295-1abb-40c7-abbf-09ba23a10023,jasper voerman,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 32, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
410d59dc-07c9-48d1-a93e-36a83d582ccf,haiko rijkers,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 26, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
0318a22e-10b3-4c15-9b12-c01670b11c66,raphaël wiedmer,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 30, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
3c147427-b332-4e67-a5c9-0f92b7364fda,thibaut weller,201.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 28, 'POINTS': 201.1, 'AGE_MULTIPLIER': 1.0}]"
e0fae44b-9426-4574-997c-35b0b87a5cca,daan buiter,201.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 16, 'POINTS': 201.0, 'AGE_MULTIPLIER': 0.6}]"
39f2fc81-d75c-4ee6-bbdb-30561adbf6db,roel oldenkamp,201.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 15, 'POINTS': 201.0, 'AGE_MULTIPLIER': 0.6}]"
d9333a4b-72a2-4a81-904f-d3e14cf34385,leon visser,201.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 14, 'POINTS': 201.0, 'AGE_MULTIPLIER': 0.6}]"
98131118-dea6-45d3-8df0-8a79e88cb4ab,ennio mos,201.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 16, 'POINTS': 201.0, 'AGE_MULTIPLIER': 0.6}]"
997c5263-28f8-4da1-881e-528e923e5d53,joël van den berg,201.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 13, 'POINTS': 201.0, 'AGE_MULTIPLIER': 0.6}]"
7bc9ceb1-4459-4a58-9927-55c97a48e750,jan derksen,197.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 18, 'POINTS': 134.0, 'AGE_MULTIPLIER': 0.6}, {'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 30, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
47048056-22e9-4aed-947b-650148c373d5,niels van de graaf,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 27, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
168cc08b-fb6c-4570-bdbb-6cfc249cbd3e,bram houweling,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 26, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
1ad9d4de-91d4-4d67-aae9-9359f190ba3a,sjef holl,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 26, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
bfcd6b30-c5f4-4e9a-924a-3a8886d71374,roel teillers,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 32, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
512bedcb-158f-48fb-b2d3-fecb71b2b379,ivo wester,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 27, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
462a7226-70ac-40d6-92b9-ed2fd239218a,tymo berger,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 32, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
098a323f-e1c8-4bcc-be49-72155541f63c,jan albert van der velde,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 29, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
654c00d6-c770-4524-b8a6-2de24095b411,luuk nugteren,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 31, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
0dcfee91-12a3-4a66-9b10-69641d97e184,thijmen calis,182.7,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 31, 'POINTS': 182.7, 'AGE_MULTIPLIER': 0.8}]"
efe37554-3976-4ef1-b703-2fba226de48e,teelke limbeck,168.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 10, 'POINTS': 168.0, 'AGE_MULTIPLIER': 0.6}]"
5e2642b5-7fd9-42bc-bbdb-7661633f93a1,gerrit lang,168.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 10, 'POINTS': 168.0, 'AGE_MULTIPLIER': 0.6}]"
f2496e03-b6a9-4635-a22c-a21555dabc39,dario go,168.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 9, 'POINTS': 168.0, 'AGE_MULTIPLIER': 0.6}]"
c8ba8d57-5d52-4164-9d8a-e0e4b365e153,alexandre tauziède,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 32, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
79e682fb-1436-431d-98ca-654d2d41f4e1,martijn alberts,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 28, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
ad1faeae-4de1-4286-8935-b438eff6d9ae,mustafa durgun,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 32, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
c8583cfc-b8f1-45ce-a13a-579d307e5946,jake king,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 27, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
de8d2622-362d-42fe-85f5-354712970e72,klaas weinrich,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 27, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
a5bc69dd-d72e-4b67-93bc-6214f0fe6c9e,daan van velsen,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 26, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
1fa3e866-6ebc-4430-abb5-38a01a11abb1,jakob biebuyck,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 31, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
e41c1a20-bc1e-45e6-a9e9-55ff741fb4cf,leon vauterin,162.2,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 31, 'POINTS': 162.2, 'AGE_MULTIPLIER': 0.6}]"
753d6ffd-5307-4996-891d-efe7611d21a1,emiel prikkel,153.3,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 28, 'POINTS': 153.3, 'AGE_MULTIPLIER': 0.8}]"
605a98dc-9fa4-444c-a811-f7efb32792e9,j van wijhe,153.3,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 26, 'POINTS': 153.3, 'AGE_MULTIPLIER': 0.8}]"
c5b1b578-094a-463e-97c4-acbe62ec7eb5,matthew elworthy,153.3,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 26, 'POINTS': 153.3, 'AGE_MULTIPLIER': 0.8}]"
1b6bb3dd-7c3b-45bd-bf3f-c575a0846d78,iris bunnig,153.3,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 27, 'POINTS': 153.3, 'AGE_MULTIPLIER': 0.8}]"
132dcedb-c20f-464c-a75a-416a38411d45,leonoor schiphorst,153.3,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 27, 'POINTS': 153.3, 'AGE_MULTIPLIER': 0.8}]"
9d2113fe-82df-478e-ae55-a79ab22e04e3,nadja van kessel,153.3,"[{'KEY': '240120A', 'DATE': '2024-01-20', 'RANK': 28, 'POINTS': 153.3, 'AGE_MULTIPLIER': 0.8}]"
9c74702d-ce11-4f91-b8a8-e83904296b42,luuk schotsman,150.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 39, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}, {'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 35, 'POINTS': 42.0, 'AGE_MULTIPLIER': 0.6}]"
c144b04b-e569-4f01-8256-7e58266f7af1,annelies van cooten,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 39, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
50978a4f-45e2-4564-89cf-be9b25710b30,daniel doe,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 40, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
6cec565d-978b-46a5-9966-9ad924b3e418,joep de jonge,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 33, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
fea76fe7-f293-4ebd-9c7e-7e5990cbc674,pepijn van der put,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 33, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
681a5abc-39ab-4b31-856e-fbe12ce98d0c,jurd smith,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 39, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
d6d2253e-3779-4a18-9ef4-93e4a5c2cf9e,zachary meredith,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 35, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
64bada88-9c3c-432c-a03e-aee9c8536134,enno biewinga,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 36, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
b63f4446-d7ae-4d6c-bc78-f1cbde1d7284,tijmen van der put,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 37, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
42fd72a1-c2e8-4ece-aabb-8dc2610a2531,pim de jonge,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 37, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
aee9ddef-7807-4d22-912c-55f37e321731,sebastiaan van zanten,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 38, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
bd719ef5-3169-4536-849f-2c37138046a3,florian vacek,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 38, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
309429a0-8e0a-4bda-af8a-21154d1ba90e,wik de waal,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 36, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
56d17895-4e8f-4cb4-8b6d-953dad32d3f0,hugo degerth,147.7,"[{'KEY': '240629N', 'DATE': '2024-06-29', 'RANK': 40, 'POINTS': 147.7, 'AGE_MULTIPLIER': 1.0}]"
f307c122-19c3-4b94-83d5-8368f9373e71,michael wekking,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 40, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
5919b4f5-5946-44c0-b940-b1e3adb51d88,alexis carras,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 41, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
b77cb725-5bd0-4290-82bb-63d96c8434f9,bram slemmer,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 37, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
449dc906-0738-4570-a0a7-7dec29e0fdbd,juho viljanen,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 39, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
a06d777a-345e-4cd4-aedf-51040e054260,mátyás papp,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 39, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
d47977a5-74ce-4fb7-802c-1bde8279a246,daan appels,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 36, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
f4a93417-58cc-4bc6-a8ff-d2060fdf5aab,wiebe de gruijter,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 40, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
181167a7-334c-4c4c-b43f-64c9e298b846,arabi alhumsi,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 41, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
1e4cd437-19b0-4872-a32c-57343e1fae80,mata njunga,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 36, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
d71c5b1d-d2c4-4b84-8ede-b4a7c70d6a04,clemence joly,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 42, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
4d191f12-5e5c-4101-9912-63a5305df16f,jary kooijman,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 37, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
409db389-8a1e-4ae6-b4ce-7c7b3d363c24,marko krunic,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 42, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
6cd94f25-bf42-4960-82ec-379c6ad0b5e8,nikola geršanov,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 35, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
5e52232c-001b-4228-b87b-29da890028a2,rémi bummel,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 34, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
f39eea54-bc00-429b-8c87-bb50e8bb03ce,klāvs kalvenieks,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 34, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
d43b61c6-9d39-4eeb-97e7-53d171747480,tale lechtenbörger,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 33, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
6e1bda8e-465b-4bbb-b976-444088244483,lech bakhuizen v.d. brink,134.1,"[{'KEY': '240601A', 'DATE': '2024-06-01', 'RANK': 38, 'POINTS': 134.1, 'AGE_MULTIPLIER': 1.0}]"
2f5eb055-008b-47db-aae6-9ab65b6577eb,thomas haan,134.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 17, 'POINTS': 134.0, 'AGE_MULTIPLIER': 0.6}]"
8023a1bc-81ae-433f-b2bb-0c08231a4c8e,cristina bogdan,134.0,"[{'KEY': '230527G', 'DATE': '2023-05-27', 'RANK': 21, 'POINTS': 134.0, 'AGE_MULTIPLIER': 0.6}]"
f9e61afb-ef41-4427-a9d3-102f4205d1bd,solange schrijnder van velzen,126.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 16, 'POINTS': 126.0, 'AGE_MULTIPLIER': 0.6}]"
3f613b66-cbd6-47c3-bf91-60f5d5e4517f,milan sent,126.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 15, 'POINTS': 126.0, 'AGE_MULTIPLIER': 0.6}]"
5c67609b-de0e-4ee0-90ac-624ab606bfce,huub capelleveen,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 38, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
c6f67e94-81e3-4f20-81aa-e295f109c215,joep van den heuvel,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 37, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
34e2cc80-bc10-467e-bc6d-31d168539a5f,ewout buurma,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 33, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
4f0a5431-30c9-45f2-b76c-edbf7c20e751,meint-jan elzinga,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 33, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
e9084793-2298-4841-817d-71a3d34083e9,magali de rooy,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 36, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
12d0bb73-d623-4765-9c9d-5e1f82c51d0f,mattis hennig,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 36, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
35da30d4-f42a-4491-89f1-b091ddde8b75,tom van den heuvel,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 38, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
0aeaa427-0d98-471f-8fdb-63af2a2abcd4,joost van vugt,121.8,"[{'KEY': '230902N', 'DATE': '2023-09-02', 'RANK': 37, 'POINTS': 121.8, 'AGE_MULTIPLIER': 0.8}]"
12864b68-132b-4818-b8ca-aa68d7c39b95,genta sekine,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 42, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
53a93d20-aaaa-451c-81cb-fdf538fdbd71,sylvester productions,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 39, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
a0e91495-edfd-43f2-a803-55b7e3f1b1ed,stan lochtenberg,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 33, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
7240e9b8-aa08-413a-b154-e5787c235ae1,thomas dajer,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 34, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
fd099450-2343-4ba0-ac2c-bf201b5ce9d3,kartik jain,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 35, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
98f732c7-5cb9-4bd3-af40-7d645bbae1d2,anna junk,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 35, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
fa994ba2-9ef3-4638-9936-da0f65a1d538,justus urbanetz,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 38, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
069397eb-1acb-40f9-9d35-fe4aec5c67c7,mayu nagayama,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 42, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
4ded8687-a577-4cf5-989f-628785486bd1,laura kremer,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 38, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
527f8fcc-2bac-4fe6-b014-b4007d79327c,paul schmidt,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 33, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
41671e93-c70e-46fd-bcb0-18f3eb1c9d72,toon van holthe,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 41, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
ba1cc0bc-90b0-4d5b-bafb-ae225969bec9,khymo moestadja,108.1,"[{'KEY': '230617A', 'DATE': '2023-06-17', 'RANK': 41, 'POINTS': 108.1, 'AGE_MULTIPLIER': 0.6}]"
837a304f-8758-4220-adbd-b45ca5818961,ben andres,84.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 22, 'POINTS': 84.0, 'AGE_MULTIPLIER': 0.6}]"
5aa9b7bd-479f-4a26-8743-d7cdcf34e55a,nick delventhal,84.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 22, 'POINTS': 84.0, 'AGE_MULTIPLIER': 0.6}]"
b2eddc5e-f9ce-4ebb-aca1-4b26b6adb72a,benita hansen,84.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 19, 'POINTS': 84.0, 'AGE_MULTIPLIER': 0.6}]"
98fd15e1-7cf0-49aa-8088-ef0a3853fe66,jacques p,84.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 18, 'POINTS': 84.0, 'AGE_MULTIPLIER': 0.6}]"
26c93964-4d3f-4286-a2cf-3e62c9ceadd0,joel cetra,84.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 19, 'POINTS': 84.0, 'AGE_MULTIPLIER': 0.6}]"
dc882892-f57c-4b12-9f0b-868c402c8613,alex sikotorski,84.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 18, 'POINTS': 84.0, 'AGE_MULTIPLIER': 0.6}]"
dc67b009-b3e4-4d5f-8d7c-816675bc2a0f,peter sesler,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 32, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
5195d56a-9deb-4f08-8a3a-55c0ccbca221,maximilian knoll,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 32, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
296f7240-0670-4a72-9980-e07b93530cbb,berend poos,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 31, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
05db1357-ac9f-447f-af5b-7ea499218b7d,wouter van der heijden,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 31, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
76e0934b-d6a0-47d5-8324-a84be0e3d5ad,shauny dieltjes,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 27, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
d863896c-e7d2-4c1f-838c-48384e409e26,thomas van geest,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 26, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
268f324c-0b18-4718-a2c2-106c077d3f0a,said lachhab,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 25, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
5e647182-a091-43c1-857c-fa3a477a2318,arno waszink,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 25, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
c51bf79e-05ea-46a3-b438-a9f4a46eb4fa,lauritz dauer,63.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 30, 'POINTS': 63.0, 'AGE_MULTIPLIER': 0.6}]"
0a58a25c-68e2-40d7-9dc2-cfa5f3a6aea1,joep schotsman,42.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 35, 'POINTS': 42.0, 'AGE_MULTIPLIER': 0.6}]"
ea569ba7-b454-42ae-81a0-f3730b683c81,anneke poelen,42.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 34, 'POINTS': 42.0, 'AGE_MULTIPLIER': 0.6}]"
95f6fa4b-fde4-4c8b-879f-0bf84016f4ae,david van beijnhem,42.0,"[{'KEY': '230422E', 'DATE': '2023-04-22', 'RANK': 33, 'POINTS': 42.0, 'AGE_MULTIPLIER': 0.6}]"
