name,rank,points,2023-04-22_Enschede_rank,2023-04-22_Enschede_points,2023-04-22_Enschede_points_current,2023-05-27_Groningen_rank,2023-05-27_Groningen_points,2023-05-27_Groningen_points_current,2023-06-17_Amsterdam_rank,2023-06-17_Amsterdam_points,2023-06-17_Amsterdam_points_current,2023-09-02_NK_rank,2023-09-02_NK_points,2023-09-02_NK_points_current,2023-11-26_Enschede_rank,2023-11-26_Enschede_points,2023-11-26_Enschede_points_current,2024-01-20_Amsterdam_rank,2024-01-20_Amsterdam_points,2024-01-20_Amsterdam_points_current,2024-02-11_Groningen_rank,2024-02-11_Groningen_points,2024-02-11_Groningen_points_current,2024-04-06_Enschede_rank,2024-04-06_Enschede_points,2024-04-06_Enschede_points_current,2024-05-04_Groningen_rank,2024-05-04_Groningen_points,2024-05-04_Groningen_points_current,2024-06-01_Amsterdam_rank,2024-06-01_Amsterdam_points,2024-06-01_Amsterdam_points_current,2024-06-29_NK_rank,2024-06-29_NK_points,2024-06-29_NK_points_current
Aleksandrs Juška,1,6980,2.0,900.0,540.0,,,,,,,2.0,2124.0,1699.2,1.0,2060.0,1648.0,1.0,2060.0,2060.0,1.0,2300.0,2300.0,1.0,2230.0,2230.0,,,,,,,1.0,2450.0,2450.0
Jarec Schouten,2,6590,2.0,900.0,540.0,1.0,1770.0,1062.0,1.0,2900.0,1740.0,2.0,2124.0,1699.2,1.0,2060.0,1648.0,1.0,2060.0,2060.0,1.0,2300.0,2300.0,1.0,2230.0,2230.0,,,,7.0,880.0,880.0,3.0,1960.0,1960.0
Stan van Manen,3,6000,8.0,400.0,240.0,,,,7.0,1160.0,696.0,3.0,1888.0,1510.4,3.0,1648.0,1318.4,,,,3.0,1840.0,1840.0,4.0,1561.0,1561.0,1.0,2200.0,2200.0,18.0,330.0,330.0,3.0,1960.0,1960.0
Rudo Brus,4,5749,11.0,300.0,180.0,6.0,885.0,531.0,6.0,1450.0,870.0,6.0,1180.0,944.0,8.0,824.0,659.2,10.0,618.0,618.0,,,,3.0,1784.0,1784.0,3.0,1760.0,1760.0,,,,2.0,2205.0,2205.0
Dirk van de Riet,5,5698,17.0,150.0,90.0,5.0,885.0,531.0,10.0,870.0,522.0,4.0,1652.0,1321.6000000000001,4.0,1442.0,1153.6000000000001,3.0,1648.0,1648.0,2.0,2070.0,2070.0,,,,2.0,1980.0,1980.0,,,,,,
Micha Daling,5,5698,15.0,225.0,135.0,,,,,,,8.0,944.0,755.2,4.0,1442.0,1153.6000000000001,3.0,1648.0,1648.0,2.0,2070.0,2070.0,,,,2.0,1980.0,1980.0,9.0,660.0,660.0,,,
Ravi Kandula,7,5111,,,,,,,1.0,2900.0,1740.0,1.0,2360.0,1888.0,2.0,1854.0,1483.2,,,,,,,,,,,,,,,,,,
Tim Teunis,8,4865,13.0,225.0,135.0,3.0,1416.0,849.6,11.0,870.0,522.0,5.0,1180.0,944.0,5.0,1030.0,824.0,11.0,618.0,618.0,4.0,1610.0,1610.0,5.0,1115.0,1115.0,4.0,1540.0,1540.0,,,,4.0,1715.0,1715.0
Jeroen Brus,9,4859,6.0,500.0,300.0,,,,6.0,1450.0,870.0,,,,,,,,,,,,,3.0,1784.0,1784.0,,,,,,,2.0,2205.0,2205.0
Simon Spengler,10,4743,,,,,,,,,,,,,3.0,1648.0,1318.4,,,,,,,6.0,1115.0,1115.0,1.0,2200.0,2200.0,6.0,1100.0,1100.0,5.0,1225.0,1225.0
Ward Nieboer,11,4301,9.0,300.0,180.0,,,,,,,,,,,,,,,,,,,4.0,1561.0,1561.0,3.0,1760.0,1760.0,,,,8.0,980.0,980.0
Stijn Slebos,12,4265,13.0,225.0,135.0,3.0,1416.0,849.6,15.0,652.0,391.2,5.0,1180.0,944.0,5.0,1030.0,824.0,11.0,618.0,618.0,4.0,1610.0,1610.0,5.0,1115.0,1115.0,4.0,1540.0,1540.0,17.0,330.0,330.0,8.0,980.0,980.0
Lauma Ernestsone,13,4194,16.0,225.0,135.0,,,,20.0,435.0,261.0,,,,2.0,1854.0,1483.2,,,,,,,,,,,,,,,,1.0,2450.0,2450.0
Rens Elbertsen,14,3915,,,,,,,,,,16.0,531.0,424.8,6.0,1030.0,824.0,9.0,618.0,618.0,6.0,1150.0,1150.0,7.0,892.0,892.0,5.0,1100.0,1100.0,4.0,1540.0,1540.0,6.0,1225.0,1225.0
Tomer Kedar,14,3915,,,,,,,18.0,435.0,261.0,13.0,531.0,424.8,6.0,1030.0,824.0,9.0,618.0,618.0,6.0,1150.0,1150.0,7.0,892.0,892.0,5.0,1100.0,1100.0,4.0,1540.0,1540.0,6.0,1225.0,1225.0
Thibault Mareschal,16,3752,4.0,700.0,420.0,,,,9.0,870.0,522.0,,,,,,,6.0,1030.0,1030.0,,,,,,,,,,1.0,2200.0,2200.0,,,
Joep Blanksma,17,3585,21.0,150.0,90.0,9.0,531.0,318.59999999999997,11.0,870.0,522.0,7.0,944.0,755.2,,,,,,,,,,6.0,1115.0,1115.0,,,,,,,4.0,1715.0,1715.0
Mark de Jong,18,3464,8.0,400.0,240.0,,,,7.0,1160.0,696.0,1.0,2360.0,1888.0,,,,,,,,,,,,,,,,7.0,880.0,880.0,,,
Patrick de Lange,19,3094,4.0,700.0,420.0,1.0,1770.0,1062.0,9.0,870.0,522.0,3.0,1888.0,1510.4,,,,,,,,,,,,,,,,,,,,,
Niels de Jonge,20,3091,,,,5.0,885.0,531.0,10.0,870.0,522.0,4.0,1652.0,1321.6000000000001,,,,,,,,,,10.0,669.0,669.0,6.0,1100.0,1100.0,11.0,660.0,660.0,,,
Jari Verbeek,21,3017,,,,,,,12.0,870.0,522.0,,,,,,,,,,,,,,,,,,,3.0,1760.0,1760.0,11.0,735.0,735.0
Yuan Tjiam,22,2993,20.0,150.0,90.0,4.0,1239.0,743.4,16.0,652.0,391.2,12.0,708.0,566.4,,,,12.0,618.0,618.0,5.0,1150.0,1150.0,9.0,669.0,669.0,,,,6.0,1100.0,1100.0,10.0,735.0,735.0
Nicolas Manneback,23,2554,,,,,,,16.0,652.0,391.2,12.0,708.0,566.4,,,,12.0,618.0,618.0,5.0,1150.0,1150.0,9.0,669.0,669.0,,,,,,,10.0,735.0,735.0
Maurice Jantjes,24,2483,14.0,225.0,135.0,2.0,1593.0,955.8,3.0,2320.0,1392.0,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Peereboom,25,2459,17.0,150.0,90.0,10.0,531.0,318.59999999999997,17.0,435.0,261.0,17.0,354.0,283.2,,,,,,,11.0,690.0,690.0,10.0,669.0,669.0,6.0,1100.0,1100.0,11.0,660.0,660.0,,,
Adnan Jerbi,26,2391,,,,,,,,,,,,,,,,,,,3.0,1840.0,1840.0,,,,,,,,,,14.0,551.0,551.0
Teo Kukuljan,27,2307,6.0,500.0,300.0,,,,,,,,,,,,,,,,,,,2.0,2007.0,2007.0,,,,,,,,,
Eline Meijer,28,2297,14.0,225.0,135.0,8.0,708.0,424.8,22.0,435.0,261.0,,,,,,,,,,,,,8.0,892.0,892.0,,,,,,,7.0,980.0,980.0
Simen Bootsma,29,2221,,,,9.0,531.0,318.59999999999997,25.0,362.0,217.2,10.0,708.0,566.4,11.0,618.0,494.40000000000003,,,,7.0,920.0,920.0,,,,,,,15.0,495.0,495.0,12.0,735.0,735.0
Louis Mareschal,30,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2200.0,2200.0,,,
Sophie Bouma,31,2165,,,,8.0,708.0,424.8,22.0,435.0,261.0,,,,,,,,,,10.0,690.0,690.0,,,,13.0,495.0,495.0,,,,7.0,980.0,980.0
Ewout van den Pol,32,2083,,,,,,,,,,7.0,944.0,755.2,7.0,824.0,659.2,,,,,,,12.0,669.0,669.0,,,,,,,,,
Koen Huits,33,2043,12.0,300.0,180.0,7.0,708.0,424.8,19.0,435.0,261.0,14.0,531.0,424.8,,,,13.0,463.0,463.0,8.0,920.0,920.0,,,,12.0,660.0,660.0,,,,,,
Luca Marrer,34,2007,,,,,,,,,,,,,,,,,,,,,,2.0,2007.0,2007.0,,,,,,,,,
Basile Vitrai,35,1992,,,,,,,,,,,,,,,,,,,,,,8.0,892.0,892.0,,,,5.0,1100.0,1100.0,,,
Gilles Hublet,36,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1980.0,1980.0,,,
Gauthier Vandamme,36,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1980.0,1980.0,,,
Jacob Franssen,38,1966,21.0,150.0,90.0,11.0,531.0,318.59999999999997,29.0,362.0,217.2,15.0,531.0,424.8,11.0,618.0,494.40000000000003,,,,7.0,920.0,920.0,,,,,,,16.0,495.0,495.0,16.0,551.0,551.0
Linde Van Wambeke,39,1879,,,,,,,,,,,,,,,,24.0,309.0,309.0,9.0,690.0,690.0,,,,7.0,880.0,880.0,,,,,,
Martijn Paes,40,1854,,,,,,,,,,,,,,,,2.0,1854.0,1854.0,,,,,,,,,,,,,,,
Joeri Vlassaks,40,1854,,,,,,,,,,,,,,,,2.0,1854.0,1854.0,,,,,,,,,,,,,,,
Sam Beard,42,1852,,,,,,,,,,,,,,,,,,,12.0,690.0,690.0,13.0,502.0,502.0,11.0,660.0,660.0,,,,,,
Tjebbe Treub,43,1803,26.0,125.0,75.0,12.0,531.0,318.59999999999997,15.0,652.0,391.2,10.0,708.0,566.4,,,,,,,,,,14.0,502.0,502.0,,,,15.0,495.0,495.0,12.0,735.0,735.0
Ludwig Branzk,44,1796,,,,,,,,,,11.0,708.0,566.4,,,,,,,,,,,,,,,,14.0,495.0,495.0,9.0,735.0,735.0
Olivier Hui Bon Hoa,45,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1760.0,1760.0,,,
Gabriele Brazzo,46,1752,,,,,,,12.0,870.0,522.0,,,,,,,,,,,,,,,,,,,13.0,495.0,495.0,11.0,735.0,735.0
Lars Bouma,47,1730,,,,17.0,266.0,159.6,,,,,,,,,,,,,9.0,690.0,690.0,,,,8.0,880.0,880.0,,,,,,
Niels Kadijk,48,1712,24.0,150.0,90.0,11.0,531.0,318.59999999999997,29.0,362.0,217.2,19.0,354.0,283.2,7.0,824.0,659.2,,,,,,,14.0,502.0,502.0,,,,,,,16.0,551.0,551.0
Hugues Maison,49,1694,,,,,,,5.0,1450.0,870.0,,,,,,,7.0,824.0,824.0,,,,,,,,,,,,,,,
Baptiste Maison,49,1694,,,,,,,5.0,1450.0,870.0,,,,,,,7.0,824.0,824.0,,,,,,,,,,,,,,,
Luc Young,51,1649,,,,18.0,266.0,159.6,,,,19.0,354.0,283.2,12.0,618.0,494.40000000000003,,,,,,,,,,9.0,660.0,660.0,16.0,495.0,495.0,,,
Frank Buigel,52,1602,12.0,300.0,180.0,7.0,708.0,424.8,19.0,435.0,261.0,14.0,531.0,424.8,,,,,,,16.0,517.0,517.0,,,,12.0,660.0,660.0,,,,,,
Cedric Omtzigt,53,1588,24.0,150.0,90.0,,,,25.0,362.0,217.2,15.0,531.0,424.8,12.0,618.0,494.40000000000003,,,,,,,12.0,669.0,669.0,,,,,,,,,
Tavo Garcia,54,1566,,,,,,,2.0,2610.0,1566.0,,,,,,,,,,,,,,,,,,,,,,,,
Oriol Gonzalez,54,1566,,,,,,,2.0,2610.0,1566.0,,,,,,,,,,,,,,,,,,,,,,,,
Agnes Berveling,56,1460,,,,,,,36.0,290.0,174.0,,,,,,,16.0,463.0,463.0,,,,16.0,502.0,502.0,16.0,495.0,495.0,,,,,,
Jonas Adriaenssens,57,1442,,,,,,,,,,,,,,,,4.0,1442.0,1442.0,,,,,,,,,,,,,,,
Thomas Turner,57,1442,,,,,,,,,,,,,,,,4.0,1442.0,1442.0,,,,,,,,,,,,,,,
Ilonka Thielen,59,1438,29.0,125.0,75.0,15.0,398.0,238.79999999999998,20.0,435.0,261.0,,,,,,,,,,13.0,517.0,517.0,,,,10.0,660.0,660.0,,,,,,
Jasper Toebes,60,1410,11.0,300.0,180.0,6.0,885.0,531.0,23.0,435.0,261.0,,,,,,,10.0,618.0,618.0,,,,,,,,,,,,,,,
Jessica Borgers,61,1407,28.0,125.0,75.0,19.0,266.0,159.6,28.0,362.0,217.2,,,,,,,6.0,1030.0,1030.0,,,,,,,,,,,,,,,
Jorge Donayre,62,1392,,,,,,,3.0,2320.0,1392.0,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Ohlson,63,1383,,,,,,,,,,,,,,,,13.0,463.0,463.0,8.0,920.0,920.0,,,,,,,,,,,,
Lauri Schippers,64,1306,,,,19.0,266.0,159.6,30.0,362.0,217.2,,,,,,,20.0,309.0,309.0,,,,16.0,502.0,502.0,13.0,495.0,495.0,,,,,,
Yorik Maatman,65,1234,,,,13.0,398.0,238.79999999999998,17.0,435.0,261.0,17.0,354.0,283.2,,,,,,,10.0,690.0,690.0,,,,,,,,,,,,
Jonas Klimt,66,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,495.0,495.0,9.0,735.0,735.0
Lavinia Damaschin,67,1225,,,,,,,,,,,,,,,,,,,19.0,345.0,345.0,,,,8.0,880.0,880.0,,,,,,
Dirk van der Riet,67,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1225.0,1225.0
Tuur Demaegdt,69,1218,,,,,,,4.0,2030.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,
Jannes De Meyer,69,1218,,,,,,,4.0,2030.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,
Maarten Van Beek,69,1218,,,,,,,,,,8.0,944.0,755.2,,,,15.0,463.0,463.0,,,,,,,,,,,,,,,
Tim van Caubergh,72,1217,,,,2.0,1593.0,955.8,21.0,435.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
David Teel,73,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,660.0,660.0,15.0,551.0,551.0
Sander Breman,73,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,660.0,660.0,15.0,551.0,551.0
Roos van der Donk,75,1164,,,,,,,,,,,,,,,,,,,,,,11.0,669.0,669.0,14.0,495.0,495.0,,,,,,
Ulysse Couturier,76,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1100.0,1100.0,,,
Stijn Bakker,77,1033,23.0,150.0,90.0,,,,,,,18.0,354.0,283.2,,,,,,,,,,,,,,,,9.0,660.0,660.0,,,
Adriaan Van Gerven,78,1030,,,,,,,,,,,,,,,,5.0,1030.0,1030.0,,,,,,,,,,,,,,,
Dante Vanderveken,78,1030,,,,,,,,,,,,,,,,5.0,1030.0,1030.0,,,,,,,,,,,,,,,
Bart Haddink,80,1009,,,,10.0,531.0,318.59999999999997,,,,,,,,,,,,,11.0,690.0,690.0,,,,,,,,,,,,
Konradin Müskens,81,985,,,,,,,37.0,290.0,174.0,,,,,,,18.0,309.0,309.0,,,,15.0,502.0,502.0,,,,,,,,,
Oscar Stolk,82,980,,,,,,,,,,,,,,,,14.0,463.0,463.0,14.0,517.0,517.0,,,,,,,,,,,,
Omar el Tambouli,83,965,,,,,,,,,,,,,,,,16.0,463.0,463.0,,,,13.0,502.0,502.0,,,,,,,,,
jasper toebes,84,944,,,,,,,,,,6.0,1180.0,944.0,,,,,,,,,,,,,,,,,,,,,
Pieter van der Plas,85,933,,,,,,,,,,9.0,708.0,566.4,,,,,,,,,,,,,,,,,,,18.0,367.0,367.0
Yannick Onstenk,86,899,,,,14.0,398.0,238.79999999999998,,,,,,,,,,,,,,,,,,,10.0,660.0,660.0,,,,,,
Mady Smit,87,890,23.0,150.0,90.0,,,,,,,18.0,354.0,283.2,,,,,,,13.0,517.0,517.0,,,,,,,,,,,,
