name,rank,points,2023-04-22_Enschede_rank,2023-04-22_Enschede_points,2023-04-22_Enschede_points_current,2023-05-27_Groningen_rank,2023-05-27_Groningen_points,2023-05-27_Groningen_points_current,2023-06-17_Amsterdam_rank,2023-06-17_Amsterdam_points,2023-06-17_Amsterdam_points_current,2023-09-02_NK_rank,2023-09-02_NK_points,2023-09-02_NK_points_current,2023-11-26_Enschede_rank,2023-11-26_Enschede_points,2023-11-26_Enschede_points_current,2024-01-20_Amsterdam_rank,2024-01-20_Amsterdam_points,2024-01-20_Amsterdam_points_current,2024-02-11_Groningen_rank,2024-02-11_Groningen_points,2024-02-11_Groningen_points_current,2024-04-06_Enschede_rank,2024-04-06_Enschede_points,2024-04-06_Enschede_points_current,2024-05-04_Groningen_rank,2024-05-04_Groningen_points,2024-05-04_Groningen_points_current,2024-06-01_Amsterdam_rank,2024-06-01_Amsterdam_points,2024-06-01_Amsterdam_points_current,2024-06-29_NK_rank,2024-06-29_NK_points,2024-06-29_NK_points_current
Hauke Moeschke,88,880,,,,,,,,,,,,,,,,,,,,,,,,,7.0,880.0,880.0,,,,,,
Noah Mensch,88,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,880.0,880.0,,,
Florian Engelsing,88,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,880.0,880.0,,,
Ben ten Berge,91,827,,,,,,,24.0,435.0,261.0,9.0,708.0,566.4,,,,,,,,,,,,,,,,,,,,,
Quinten van Duin,92,826,,,,,,,,,,,,,,,,19.0,309.0,309.0,15.0,517.0,517.0,,,,,,,,,,,,
Niels van Weerdenburg,92,826,,,,,,,,,,,,,,,,22.0,309.0,309.0,15.0,517.0,517.0,,,,,,,,,,,,
Britt Vankemenade,94,824,,,,,,,,,,,,,,,,8.0,824.0,824.0,,,,,,,,,,,,,,,
Marie-Alexia Teisseyre,94,824,,,,,,,,,,,,,,,,8.0,824.0,824.0,,,,,,,,,,,,,,,
Annabel Beiner,96,813,,,,20.0,266.0,159.6,40.0,290.0,174.0,,,,,,,24.0,309.0,309.0,,,,,,,19.0,330.0,330.0,,,,,,
Johannes Lang,97,743,,,,4.0,1239.0,743.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roos Van der Donk,98,734,29.0,125.0,75.0,,,,,,,,,,8.0,824.0,659.2,,,,,,,,,,,,,,,,,,
Paul Volle,99,696,,,,,,,8.0,1160.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,
Tabriz Popatia,99,696,,,,,,,8.0,1160.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,
Adéla Janků,101,690,,,,,,,,,,,,,,,,,,,12.0,690.0,690.0,,,,,,,,,,,,
Daniel Horn,102,686,,,,,,,18.0,435.0,261.0,13.0,531.0,424.8,,,,,,,,,,,,,,,,,,,,,
Tom Caniels,103,676,,,,,,,37.0,290.0,174.0,,,,,,,,,,,,,15.0,502.0,502.0,,,,,,,,,
Matthijs G,104,675,,,,,,,,,,,,,,,,,,,18.0,345.0,345.0,,,,17.0,330.0,330.0,,,,,,
Jasper toebes,105,669,,,,,,,,,,,,,,,,,,,,,,11.0,669.0,669.0,,,,,,,,,
Jannah Sonnenschein,106,664,28.0,125.0,75.0,20.0,266.0,159.6,40.0,290.0,174.0,,,,,,,,,,,,,,,,19.0,330.0,330.0,,,,,,
Toan Pauwels,107,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,660.0,660.0,,,
Bart Derks,107,660,,,,,,,,,,,,,,,,,,,,,,,,,9.0,660.0,660.0,,,,,,
Irian Baert,107,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,660.0,660.0,,,
Carel van Goch,107,660,,,,,,,,,,,,,,,,,,,,,,,,,11.0,660.0,660.0,,,,,,
Tessel van Manen,111,639,,,,,,,,,,,,,,,,20.0,309.0,309.0,,,,,,,,,,18.0,330.0,330.0,,,
Birk Warnecke,112,600,1.0,1000.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukas Donovan,112,600,1.0,1000.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon Dieltjes,114,570,27.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,14.0,495.0,495.0,,,,,,
Martin Sievert,115,566,,,,,,,,,,11.0,708.0,566.4,,,,,,,,,,,,,,,,,,,,,
Bas Cornelissen,116,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,551.0,551.0
Maarten van Beek,116,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,551.0,551.0
Daan beelen,116,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,551.0,551.0
Aart Jan Lenstra,119,517,,,,,,,,,,,,,,,,,,,16.0,517.0,517.0,,,,,,,,,,,,
Florian Verduijn,119,517,,,,,,,,,,,,,,,,,,,14.0,517.0,517.0,,,,,,,,,,,,
Koen Franken,121,495,,,,,,,,,,,,,,,,,,,,,,,,,16.0,495.0,495.0,,,,,,
Lorenz Theobold,121,495,,,,,,,,,,,,,,,,,,,,,,,,,15.0,495.0,495.0,,,,,,
Franka Tabitha Etzel,121,495,,,,,,,,,,,,,,,,,,,,,,,,,15.0,495.0,495.0,,,,,,
Mathias Gerstner,121,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,495.0,495.0,,,
Ben Frischen,125,494,,,,,,,,,,,,,10.0,618.0,494.40000000000003,,,,,,,,,,,,,,,,,,
Lorenzo Palm,125,494,,,,,,,,,,,,,10.0,618.0,494.40000000000003,,,,,,,,,,,,,,,,,,
Anna We,125,494,,,,,,,,,,,,,9.0,618.0,494.40000000000003,,,,,,,,,,,,,,,,,,
Dennis Erlenbusch,125,494,,,,,,,,,,,,,9.0,618.0,494.40000000000003,,,,,,,,,,,,,,,,,,
David Geld,129,480,3.0,800.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Blum,129,480,3.0,800.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casper Zomerdijk,131,463,,,,,,,,,,,,,,,,15.0,463.0,463.0,,,,,,,,,,,,,,,
Twan Schoonen,131,463,,,,,,,,,,,,,,,,14.0,463.0,463.0,,,,,,,,,,,,,,,
Remco Klaasman,133,425,,,,,,,,,,16.0,531.0,424.8,,,,,,,,,,,,,,,,,,,,,
Ruben Soerel,134,391,,,,,,,13.0,652.0,391.2,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Juch,134,391,,,,,,,13.0,652.0,391.2,,,,,,,,,,,,,,,,,,,,,,,,
Gadiel Rachelson,134,391,,,,,,,14.0,652.0,391.2,,,,,,,,,,,,,,,,,,,,,,,,
Jim Buhler,134,391,,,,,,,14.0,652.0,391.2,,,,,,,,,,,,,,,,,,,,,,,,
Thomas van Echtelt,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,367.0,367.0
Bas Rudolphy,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,367.0,367.0
Liam van Hees,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,367.0,367.0
Stef Boot,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,367.0,367.0
Rowan Westerduin,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,367.0,367.0
Niels van Oostrum,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,367.0,367.0
Tom Gobee,138,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,367.0,367.0
Bauke van der Kooij,145,345,,,,,,,,,,,,,,,,,,,18.0,345.0,345.0,,,,,,,,,,,,
Franka Etzel,145,345,,,,,,,,,,,,,,,,,,,17.0,345.0,345.0,,,,,,,,,,,,
Lorenz Theobald,145,345,,,,,,,,,,,,,,,,,,,17.0,345.0,345.0,,,,,,,,,,,,
Marian Haydn,145,345,,,,,,,,,,,,,,,,,,,19.0,345.0,345.0,,,,,,,,,,,,
Miguel Dionisio,149,334,,,,,,,,,,,,,,,,,,,,,,17.0,334.0,334.0,,,,,,,,,
Teo Constantinescu,149,334,,,,,,,,,,,,,,,,,,,,,,17.0,334.0,334.0,,,,,,,,,
Adam Drong,151,330,,,,,,,,,,,,,,,,,,,,,,,,,18.0,330.0,330.0,,,,,,
Anicea Saliba,151,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,330.0,330.0,,,
Sanne Schra,151,330,,,,,,,,,,,,,,,,,,,,,,,,,17.0,330.0,330.0,,,,,,
Guillaume Paris,151,330,,,,,,,,,,,,,,,,,,,,,,,,,18.0,330.0,330.0,,,,,,
Konstantin Dimov,155,321,33.0,100.0,60.0,,,,23.0,435.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
David Moulin,156,319,,,,12.0,531.0,318.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pieter-Jan Zwaan,157,309,,,,,,,,,,,,,,,,17.0,309.0,309.0,,,,,,,,,,,,,,,
steven biemans,157,309,,,,,,,,,,,,,,,,23.0,309.0,309.0,,,,,,,,,,,,,,,
Singrid Feitosa Alexandrino,157,309,,,,,,,,,,,,,,,,19.0,309.0,309.0,,,,,,,,,,,,,,,
Lieze Dockx,157,309,,,,,,,,,,,,,,,,17.0,309.0,309.0,,,,,,,,,,,,,,,
Antoine Sapena,157,309,,,,,,,,,,,,,,,,21.0,309.0,309.0,,,,,,,,,,,,,,,
Carel Van Goch,157,309,,,,,,,,,,,,,,,,23.0,309.0,309.0,,,,,,,,,,,,,,,
Rianne Voerman,157,309,,,,,,,,,,,,,,,,22.0,309.0,309.0,,,,,,,,,,,,,,,
Remy Rousselle,157,309,,,,,,,,,,,,,,,,21.0,309.0,309.0,,,,,,,,,,,,,,,
Gijs van Gerwen,157,309,,,,,,,,,,,,,,,,18.0,309.0,309.0,,,,,,,,,,,,,,,
Milan Battistella,166,307,20.0,150.0,90.0,,,,30.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Kolja Jannes,167,300,5.0,500.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennart Wiepking,167,300,5.0,500.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathijs de Groot,169,261,,,,,,,24.0,435.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
Jesse M,169,261,,,,,,,21.0,435.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
Leonoor Schiphorst,171,257,,,,,,,,,,,,,,,,27.0,257.0,257.0,,,,,,,,,,,,,,,
J van Wijhe,171,257,,,,,,,,,,,,,,,,26.0,257.0,257.0,,,,,,,,,,,,,,,
Iris Bunnig,171,257,,,,,,,,,,,,,,,,27.0,257.0,257.0,,,,,,,,,,,,,,,
Nadja van Kessel,171,257,,,,,,,,,,,,,,,,28.0,257.0,257.0,,,,,,,,,,,,,,,
Nicole IJff,171,257,,,,,,,,,,,,,,,,25.0,257.0,257.0,,,,,,,,,,,,,,,
Matthew Elworthy,171,257,,,,,,,,,,,,,,,,26.0,257.0,257.0,,,,,,,,,,,,,,,
Vishesh Sawhney,171,257,,,,,,,,,,,,,,,,25.0,257.0,257.0,,,,,,,,,,,,,,,
Emiel Prikkel,171,257,,,,,,,,,,,,,,,,28.0,257.0,257.0,,,,,,,,,,,,,,,
Mika Mundo,179,240,7.0,400.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Roine,179,240,7.0,400.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joël Van den Berg,181,239,,,,13.0,398.0,238.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daan Buiter,181,239,,,,16.0,398.0,238.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ennio Mos,181,239,,,,16.0,398.0,238.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Visser,181,239,,,,14.0,398.0,238.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roel Oldenkamp,181,239,,,,15.0,398.0,238.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Derksen,186,235,30.0,125.0,75.0,18.0,266.0,159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luuk Schotsman,187,234,35.0,100.0,60.0,,,,39.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Jakob Biebuyck,188,217,,,,,,,31.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Mustafa Durgun,188,217,,,,,,,32.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Jake King,188,217,,,,,,,27.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Tauziède,188,217,,,,,,,32.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Martijn Alberts,188,217,,,,,,,28.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Luuk vd Klein,188,217,,,,,,,26.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Klaas Weinrich,188,217,,,,,,,27.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Leon Vauterin,188,217,,,,,,,31.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Daan van Velsen,188,217,,,,,,,26.0,362.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,
Teelke Limbeck,197,180,10.0,300.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Go,197,180,9.0,300.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerrit Lang,197,180,10.0,300.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Dajer,200,174,,,,,,,34.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
sylvester productions,200,174,,,,,,,39.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Lise Pieper,200,174,,,,,,,36.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Stan Lochtenberg,200,174,,,,,,,33.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Paul Schmidt,200,174,,,,,,,33.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Anna Junk,200,174,,,,,,,35.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Kartik Jain,200,174,,,,,,,35.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Laura Kremer,200,174,,,,,,,38.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
Justus Urbanetz,200,174,,,,,,,38.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
vishesh sawhney,200,174,,,,,,,34.0,290.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,
thomas haan,210,160,,,,17.0,266.0,159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristina Bogdan,210,160,,,,21.0,266.0,159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanne Hogesteeger,210,160,,,,21.0,266.0,159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milan Sent,213,135,15.0,225.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solange Schrijnder van Velzen,213,135,16.0,225.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayu Nagayama,215,130,,,,,,,42.0,217.0,130.2,,,,,,,,,,,,,,,,,,,,,,,,
Khymo Moestadja,215,130,,,,,,,41.0,217.0,130.2,,,,,,,,,,,,,,,,,,,,,,,,
Genta Sekine,215,130,,,,,,,42.0,217.0,130.2,,,,,,,,,,,,,,,,,,,,,,,,
Toon Van holthe,215,130,,,,,,,41.0,217.0,130.2,,,,,,,,,,,,,,,,,,,,,,,,
Jacques P,219,90,18.0,150.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Sikotorski,219,90,18.0,150.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Andres,219,90,22.0,150.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benita Hansen,219,90,19.0,150.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Cetra,219,90,19.0,150.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Delventhal,219,90,22.0,150.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Said Lachhab,225,75,25.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wouter van der Heijden,225,75,31.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berend Poos,225,75,31.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauritz Dauer,225,75,30.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Knoll,225,75,32.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arno waszink,225,75,25.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shauny Dieltjes,225,75,27.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas van Geest,225,75,26.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Sesler,225,75,32.0,125.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thieri Balk,234,60,34.0,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joep Schotsman,234,60,35.0,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David van Beijnhem,234,60,33.0,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anneke Poelen,234,60,34.0,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
